materials;participant;is_test_trial;item;condition;position;question order;rating1;content
Practice;32;no;3;practice;3;1;1;"*Kontext*: Honzík a Mařenka šli za zmrzlinářem a Honzík si koupil 3 kopečky jahodové a Mařenka 3 kopečky malinové zmrzliny.

*Věta*: Honzík a Mařenka viděli, jak zmrzlinář natočil každý 3 kopečky zmrzliny.

*Komentář*: asi rozumíme, co nám věta chce říct (zmrzlinář natočil každému z dětí 3 kopečky zmrzliny), navíc by byla v daném kontextu pravdivá, ale je negramatická, takže znovu zvolíme nízké hodnocení na škále, např. 1."
Practice;32;no;4;practice;4;1;7;"*Kontext*: Hajný je známý tím, že se nerad účastní společenských událostí ve městě, ale na včerejší majáles ho kamarádi přemluvili.

*Věta*: Včerejšího majálesu ve městě se zúčastnil i hajný.

*Komentář*: věta je v daném kontextu vhodná a navíc je i gramatická, zvolíme tedy hodnocení na pravém konci škály, např. 7."
Practice;33;no;1;practice;1;1;1;"*Věta*: Dva studenti viděli jeden hajný krmit dva jeleny.

*Komentář*: v první části experimentu budete hodnotit gramatičnost vět v libovolném kontextu. Např. věta nahoře: asi tušíme, co tato věta znamená -- že každý ze dvou studentů viděl hajného, jak krmí dva jeleny. Nicméně tato věta je negramatická, a proto zvolíme hodnocení na levém konci škály, např. 1."
Practice;33;no;2;practice;2;1;1;"*Kontext*: Hasičského bálu ve Lhoticích se letos zúčastnili jak obyvatelé Lhotic, tak přespolní z dalších 4 vesnic.

*Věta*: Hasičského bálu ve Lhoticích se letos zúčastnili jen obyvatelé Lhotic.

*Komentář*: V druhé části experimentu budete hodnotit, jak daná věta odpovídá kontextu a zároveň, zda je gramatická. Například: věta nahoře by v jiném kontextu byla zcela v pořádku, nicméně v daném kontextu je nevhodná, takže vybereme hodnocení z levého konce škály, nejspíš 1."
Practice;33;no;3;practice;3;1;1;"*Kontext*: Honzík a Mařenka šli za zmrzlinářem a Honzík si koupil 3 kopečky jahodové a Mařenka 3 kopečky malinové zmrzliny.

*Věta*: Honzík a Mařenka viděli, jak zmrzlinář natočil každý 3 kopečky zmrzliny.

*Komentář*: asi rozumíme, co nám věta chce říct (zmrzlinář natočil každému z dětí 3 kopečky zmrzliny), navíc by byla v daném kontextu pravdivá, ale je negramatická, takže znovu zvolíme nízké hodnocení na škále, např. 1."
Practice;33;no;4;practice;4;1;7;"*Kontext*: Hajný je známý tím, že se nerad účastní společenských událostí ve městě, ale na včerejší majáles ho kamarádi přemluvili.

*Věta*: Včerejšího majálesu ve městě se zúčastnil i hajný.

*Komentář*: věta je v daném kontextu vhodná a navíc je i gramatická, zvolíme tedy hodnocení na pravém konci škály, např. 7."
Practice;34;no;1;practice;1;1;1;"*Věta*: Dva studenti viděli jeden hajný krmit dva jeleny.

*Komentář*: v první části experimentu budete hodnotit gramatičnost vět v libovolném kontextu. Např. věta nahoře: asi tušíme, co tato věta znamená -- že každý ze dvou studentů viděl hajného, jak krmí dva jeleny. Nicméně tato věta je negramatická, a proto zvolíme hodnocení na levém konci škály, např. 1."
Practice;34;no;2;practice;2;1;1;"*Kontext*: Hasičského bálu ve Lhoticích se letos zúčastnili jak obyvatelé Lhotic, tak přespolní z dalších 4 vesnic.

*Věta*: Hasičského bálu ve Lhoticích se letos zúčastnili jen obyvatelé Lhotic.

*Komentář*: V druhé části experimentu budete hodnotit, jak daná věta odpovídá kontextu a zároveň, zda je gramatická. Například: věta nahoře by v jiném kontextu byla zcela v pořádku, nicméně v daném kontextu je nevhodná, takže vybereme hodnocení z levého konce škály, nejspíš 1."
Practice;34;no;3;practice;3;1;1;"*Kontext*: Honzík a Mařenka šli za zmrzlinářem a Honzík si koupil 3 kopečky jahodové a Mařenka 3 kopečky malinové zmrzliny.

*Věta*: Honzík a Mařenka viděli, jak zmrzlinář natočil každý 3 kopečky zmrzliny.

*Komentář*: asi rozumíme, co nám věta chce říct (zmrzlinář natočil každému z dětí 3 kopečky zmrzliny), navíc by byla v daném kontextu pravdivá, ale je negramatická, takže znovu zvolíme nízké hodnocení na škále, např. 1."
Practice;34;no;4;practice;4;1;7;"*Kontext*: Hajný je známý tím, že se nerad účastní společenských událostí ve městě, ale na včerejší majáles ho kamarádi přemluvili.

*Věta*: Včerejšího majálesu ve městě se zúčastnil i hajný.

*Komentář*: věta je v daném kontextu vhodná a navíc je i gramatická, zvolíme tedy hodnocení na pravém konci škály, např. 7."
Practice;35;no;1;practice;1;1;1;"*Věta*: Dva studenti viděli jeden hajný krmit dva jeleny.

*Komentář*: v první části experimentu budete hodnotit gramatičnost vět v libovolném kontextu. Např. věta nahoře: asi tušíme, co tato věta znamená -- že každý ze dvou studentů viděl hajného, jak krmí dva jeleny. Nicméně tato věta je negramatická, a proto zvolíme hodnocení na levém konci škály, např. 1."
Practice;35;no;2;practice;2;1;1;"*Kontext*: Hasičského bálu ve Lhoticích se letos zúčastnili jak obyvatelé Lhotic, tak přespolní z dalších 4 vesnic.

*Věta*: Hasičského bálu ve Lhoticích se letos zúčastnili jen obyvatelé Lhotic.

*Komentář*: V druhé části experimentu budete hodnotit, jak daná věta odpovídá kontextu a zároveň, zda je gramatická. Například: věta nahoře by v jiném kontextu byla zcela v pořádku, nicméně v daném kontextu je nevhodná, takže vybereme hodnocení z levého konce škály, nejspíš 1."
Practice;35;no;3;practice;3;1;1;"*Kontext*: Honzík a Mařenka šli za zmrzlinářem a Honzík si koupil 3 kopečky jahodové a Mařenka 3 kopečky malinové zmrzliny.

*Věta*: Honzík a Mařenka viděli, jak zmrzlinář natočil každý 3 kopečky zmrzliny.

*Komentář*: asi rozumíme, co nám věta chce říct (zmrzlinář natočil každému z dětí 3 kopečky zmrzliny), navíc by byla v daném kontextu pravdivá, ale je negramatická, takže znovu zvolíme nízké hodnocení na škále, např. 1."
Practice;35;no;4;practice;4;1;7;"*Kontext*: Hajný je známý tím, že se nerad účastní společenských událostí ve městě, ale na včerejší majáles ho kamarádi přemluvili.

*Věta*: Včerejšího majálesu ve městě se zúčastnil i hajný.

*Komentář*: věta je v daném kontextu vhodná a navíc je i gramatická, zvolíme tedy hodnocení na pravém konci škály, např. 7."
Practice;36;no;1;practice;1;1;1;"*Věta*: Dva studenti viděli jeden hajný krmit dva jeleny.

*Komentář*: v první části experimentu budete hodnotit gramatičnost vět v libovolném kontextu. Např. věta nahoře: asi tušíme, co tato věta znamená -- že každý ze dvou studentů viděl hajného, jak krmí dva jeleny. Nicméně tato věta je negramatická, a proto zvolíme hodnocení na levém konci škály, např. 1."
Practice;36;no;2;practice;2;1;1;"*Kontext*: Hasičského bálu ve Lhoticích se letos zúčastnili jak obyvatelé Lhotic, tak přespolní z dalších 4 vesnic.

*Věta*: Hasičského bálu ve Lhoticích se letos zúčastnili jen obyvatelé Lhotic.

*Komentář*: V druhé části experimentu budete hodnotit, jak daná věta odpovídá kontextu a zároveň, zda je gramatická. Například: věta nahoře by v jiném kontextu byla zcela v pořádku, nicméně v daném kontextu je nevhodná, takže vybereme hodnocení z levého konce škály, nejspíš 1."
Practice;36;no;3;practice;3;1;1;"*Kontext*: Honzík a Mařenka šli za zmrzlinářem a Honzík si koupil 3 kopečky jahodové a Mařenka 3 kopečky malinové zmrzliny.

*Věta*: Honzík a Mařenka viděli, jak zmrzlinář natočil každý 3 kopečky zmrzliny.

*Komentář*: asi rozumíme, co nám věta chce říct (zmrzlinář natočil každému z dětí 3 kopečky zmrzliny), navíc by byla v daném kontextu pravdivá, ale je negramatická, takže znovu zvolíme nízké hodnocení na škále, např. 1."
Practice;36;no;4;practice;4;1;5;"*Kontext*: Hajný je známý tím, že se nerad účastní společenských událostí ve městě, ale na včerejší majáles ho kamarádi přemluvili.

*Věta*: Včerejšího majálesu ve městě se zúčastnil i hajný.

*Komentář*: věta je v daném kontextu vhodná a navíc je i gramatická, zvolíme tedy hodnocení na pravém konci škály, např. 7."
Practice;37;no;1;practice;1;1;2;"*Věta*: Dva studenti viděli jeden hajný krmit dva jeleny.

*Komentář*: v první části experimentu budete hodnotit gramatičnost vět v libovolném kontextu. Např. věta nahoře: asi tušíme, co tato věta znamená -- že každý ze dvou studentů viděl hajného, jak krmí dva jeleny. Nicméně tato věta je negramatická, a proto zvolíme hodnocení na levém konci škály, např. 1."
Practice;37;no;2;practice;2;1;1;"*Kontext*: Hasičského bálu ve Lhoticích se letos zúčastnili jak obyvatelé Lhotic, tak přespolní z dalších 4 vesnic.

*Věta*: Hasičského bálu ve Lhoticích se letos zúčastnili jen obyvatelé Lhotic.

*Komentář*: V druhé části experimentu budete hodnotit, jak daná věta odpovídá kontextu a zároveň, zda je gramatická. Například: věta nahoře by v jiném kontextu byla zcela v pořádku, nicméně v daném kontextu je nevhodná, takže vybereme hodnocení z levého konce škály, nejspíš 1."
Practice;37;no;3;practice;3;1;4;"*Kontext*: Honzík a Mařenka šli za zmrzlinářem a Honzík si koupil 3 kopečky jahodové a Mařenka 3 kopečky malinové zmrzliny.

*Věta*: Honzík a Mařenka viděli, jak zmrzlinář natočil každý 3 kopečky zmrzliny.

*Komentář*: asi rozumíme, co nám věta chce říct (zmrzlinář natočil každému z dětí 3 kopečky zmrzliny), navíc by byla v daném kontextu pravdivá, ale je negramatická, takže znovu zvolíme nízké hodnocení na škále, např. 1."
Practice;37;no;4;practice;4;1;3;"*Kontext*: Hajný je známý tím, že se nerad účastní společenských událostí ve městě, ale na včerejší majáles ho kamarádi přemluvili.

*Věta*: Včerejšího majálesu ve městě se zúčastnil i hajný.

*Komentář*: věta je v daném kontextu vhodná a navíc je i gramatická, zvolíme tedy hodnocení na pravém konci škály, např. 7."
Practice;38;no;1;practice;1;1;1;"*Věta*: Dva studenti viděli jeden hajný krmit dva jeleny.

*Komentář*: v první části experimentu budete hodnotit gramatičnost vět v libovolném kontextu. Např. věta nahoře: asi tušíme, co tato věta znamená -- že každý ze dvou studentů viděl hajného, jak krmí dva jeleny. Nicméně tato věta je negramatická, a proto zvolíme hodnocení na levém konci škály, např. 1."
Practice;38;no;2;practice;2;1;1;"*Kontext*: Hasičského bálu ve Lhoticích se letos zúčastnili jak obyvatelé Lhotic, tak přespolní z dalších 4 vesnic.

*Věta*: Hasičského bálu ve Lhoticích se letos zúčastnili jen obyvatelé Lhotic.

*Komentář*: V druhé části experimentu budete hodnotit, jak daná věta odpovídá kontextu a zároveň, zda je gramatická. Například: věta nahoře by v jiném kontextu byla zcela v pořádku, nicméně v daném kontextu je nevhodná, takže vybereme hodnocení z levého konce škály, nejspíš 1."
Practice;38;no;3;practice;3;1;1;"*Kontext*: Honzík a Mařenka šli za zmrzlinářem a Honzík si koupil 3 kopečky jahodové a Mařenka 3 kopečky malinové zmrzliny.

*Věta*: Honzík a Mařenka viděli, jak zmrzlinář natočil každý 3 kopečky zmrzliny.

*Komentář*: asi rozumíme, co nám věta chce říct (zmrzlinář natočil každému z dětí 3 kopečky zmrzliny), navíc by byla v daném kontextu pravdivá, ale je negramatická, takže znovu zvolíme nízké hodnocení na škále, např. 1."
Practice;38;no;4;practice;4;1;7;"*Kontext*: Hajný je známý tím, že se nerad účastní společenských událostí ve městě, ale na včerejší majáles ho kamarádi přemluvili.

*Věta*: Včerejšího majálesu ve městě se zúčastnil i hajný.

*Komentář*: věta je v daném kontextu vhodná a navíc je i gramatická, zvolíme tedy hodnocení na pravém konci škály, např. 7."
Practice;40;no;1;practice;1;1;1;"*Věta*: Dva studenti viděli jeden hajný krmit dva jeleny.

*Komentář*: v první části experimentu budete hodnotit gramatičnost vět v libovolném kontextu. Např. věta nahoře: asi tušíme, co tato věta znamená -- že každý ze dvou studentů viděl hajného, jak krmí dva jeleny. Nicméně tato věta je negramatická, a proto zvolíme hodnocení na levém konci škály, např. 1."
Practice;40;no;2;practice;2;1;2;"*Kontext*: Hasičského bálu ve Lhoticích se letos zúčastnili jak obyvatelé Lhotic, tak přespolní z dalších 4 vesnic.

*Věta*: Hasičského bálu ve Lhoticích se letos zúčastnili jen obyvatelé Lhotic.

*Komentář*: V druhé části experimentu budete hodnotit, jak daná věta odpovídá kontextu a zároveň, zda je gramatická. Například: věta nahoře by v jiném kontextu byla zcela v pořádku, nicméně v daném kontextu je nevhodná, takže vybereme hodnocení z levého konce škály, nejspíš 1."
Practice;40;no;3;practice;3;1;2;"*Kontext*: Honzík a Mařenka šli za zmrzlinářem a Honzík si koupil 3 kopečky jahodové a Mařenka 3 kopečky malinové zmrzliny.

*Věta*: Honzík a Mařenka viděli, jak zmrzlinář natočil každý 3 kopečky zmrzliny.

*Komentář*: asi rozumíme, co nám věta chce říct (zmrzlinář natočil každému z dětí 3 kopečky zmrzliny), navíc by byla v daném kontextu pravdivá, ale je negramatická, takže znovu zvolíme nízké hodnocení na škále, např. 1."
Practice;40;no;4;practice;4;1;5;"*Kontext*: Hajný je známý tím, že se nerad účastní společenských událostí ve městě, ale na včerejší majáles ho kamarádi přemluvili.

*Věta*: Včerejšího majálesu ve městě se zúčastnil i hajný.

*Komentář*: věta je v daném kontextu vhodná a navíc je i gramatická, zvolíme tedy hodnocení na pravém konci škály, např. 7."
Practice;41;no;1;practice;1;1;1;"*Věta*: Dva studenti viděli jeden hajný krmit dva jeleny.

*Komentář*: v první části experimentu budete hodnotit gramatičnost vět v libovolném kontextu. Např. věta nahoře: asi tušíme, co tato věta znamená -- že každý ze dvou studentů viděl hajného, jak krmí dva jeleny. Nicméně tato věta je negramatická, a proto zvolíme hodnocení na levém konci škály, např. 1."
